name,type,build_width_mm,build_height_mm,build_depth_mm,layer_resolution_micron,filament_types
Prusa XL,FDM,360,360,360,50,"PLA;ABS;PETG;ASA"
Creality Ender 3 V3 Plus,FDM,300,300,330,10,"PLA;PETG;ABS;TPU"
Anycubic Kobra 2 Max,FDM,420,500,420,50,"PLA;PETG;ABS;TPU"
Flashforge Adventurer 5M Pro,FDM,220,220,220,100,"PLA;PETG;ABS"
MakerBot Replicator+,FDM,295,160,195,100,"PLA"
Elegoo Mars 4 Ultra,SLA,153,77,175,30,"resin"
Anycubic Photon Mono M5,SLA,200,218,123,25,"resin"
Formlabs Form 4,SLA,200,200,250,25,"resin"
Creality CR-10 Smart Pro,FDM,300,300,400,50,"PLA;PETG;ABS;TPU"
FLSUN Super Racer (SR),FDM,260,330,260,100,"PLA;PETG;ABS"
Bambu Lab X1 Carbon,FDM,256,256,256,20,"PLA;PETG;ABS;PA;PC"
Creality Ender 5 Plus,FDM,350,350,400,100,"PLA;PETG;ABS;TPU"
Anycubic Vyper,FDM,245,245,260,100,"PLA;PETG;ABS;TPU"
Monoprice Voxel,FDM,150,150,150,50,"PLA;ABS"
Peopoly Phenom,SLA,276,155,400,70,"resin"
Peopoly Phenom Prime,SLA,276,155,400,51,"resin"
Zortrax M200 Plus,FDM,200,200,180,90,"PLA;ABS;PETG"
Zortrax Inkspire,SLA,74,132,175,50,"resin"
MakerGear M3,FDM,203,203,203,50,"PLA;ABS;PETG;Nylon"
Flashforge Creator Pro 2,FDM,200,148,150,100,"PLA;ABS;PETG"
LulzBot TAZ Pro,FDM,280,285,285,50,"PLA;ABS;PETG;Nylon;TPU"
LulzBot Mini 2,FDM,160,160,180,50,"PLA;ABS;PETG;TPU"
Phrozen Sonic Mega 8K,SLA,330,185,400,43,"resin"
Phrozen Sonic Mini 8K,SLA,165,72,180,22,"resin"
Creality Halot-Mage Pro,SLA,228,128,230,30,"resin"
Voxelab Aquila X2,FDM,220,220,250,100,"PLA;PETG;ABS"